Date,Symbol,Open,High,Low,Close,Volume,Open Interest,Duplicate row,Missing date,OHLC range violation,Stagnant price,Flat price anomaly,Zero-volume with move,Extreme volume outlier,Day-over-day jump,Absolute price bounds (IQR),High < Low inversion,Negative numeric,Schema,Open interest,critical_flags,major_flags,minor_flags,AI_Explanation,AI_Trend
20210305,FUT5,185,205,160,265,1258,567,False,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,"The row is likely flagged due to an OHLC range violation because the 'Close' price of 265 is outside the 'High' of 205, making this data suspicious.","The data for symbol FUT5 shows unusual price fluctuations with a steep drop on March 2nd to a close of 2 and subsequent recovery over the week, accompanied by consistently high trading volumes, indicating potential data entry errors or market anomalies."
20210305,FUT9,43155,43175,42995,43200,1044,550,False,False,True,False,False,False,False,False,True,False,False,False,False,1,0,1,The row was flagged for OHLC range violation and Absolute price bounds (IQR) because the day's price range is inconsistent with recent volatility and the Low price significantly deviates from the recent interquartile range; this is probably suspicious given the lack of similar anomalies in the context data.,"During the observed week, FUT9 experienced relatively stable price movements with minor fluctuations, but there was an unusual anomaly of zero trading volume on March 3rd, despite maintaining consistent open interest."
20210305,FUT10,43330,43355,43325,43315,1033,580,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged due to an ""OHLC range violation,"" as the Close price (43315) lies outside the normal range based on the Open (43330), High (43355), and Low (43325) prices; this discrepancy is suspicious and warrants further investigation.","During the week, the symbol FUT10 experienced relatively stable price movements with a notable spike in volume on March 3rd, where the price remained constant at 43500 throughout the day."
20210308,FUT2,185,185,175,220,675,598,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged for an ""OHLC range violation"" because the recorded High (185) is equal to the Open price and does not accommodate the Close price (220); this is suspicious and likely indicates incorrect data entry.","Throughout the week, the symbol 'FUT2' experienced significant volatility with a consistent closing price of 100 for the first four days, despite large daily price swings, before finally closing higher on the last two days, notably coinciding with an unusual volume spike on March 5th and a significant increase in open interest on March 8th."
20210308,FUT3,100,100,100,100,923,450,False,False,False,False,True,False,False,True,False,False,False,False,False,0,1,1,"The row was flagged due to a ""Flat price anomaly"" and a noticeable ""Day-over-day jump,"" suggesting a data error or significant market event, which is probably suspicious given the drastic and unexplained shift from prior prices.","The week for FUT3 displayed extreme volatility with an unusual single-day spike in volume on March 2, followed by abnormal and drastically low constant pricing on March 4 and March 5, indicating potential anomalies or data entry errors."
20210308,FUT6,7520,7605,7500,7485,925,422,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged for OHLC range violation likely because the closing price (7485) is outside the range defined by the low (7500) and high (7605) values, which is suspicious as it contradicts the OHLC trading values.","Over the week, the price of FUT6 futures demonstrated a downward trend in closing prices with fluctuating volumes, notable for a significant price range on March 2nd, while the open interest showed instability indicating potential changes in market participation."
20210308,FUT8,7610,7625,7590,7655,993,446,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged for an OHLC range violation because the closing price (7655) falls outside the range defined by the high (7625) and low (7590) prices, making this data row suspicious.","During this week, the FUT8 symbol experienced a volatile price range with significant fluctuations, especially noticeable on March 3rd with the highest volume spike, and although the week began with a downward trend, it concluded with a steady closing price near the week's opening level."
20210308,FUT9,4,4,4,4,782,612,False,False,False,False,True,False,False,True,False,False,False,False,False,0,1,1,"The row was flagged due to a flat price anomaly and a significant day-over-day jump, which is likely suspicious given that the price remained unchanged and extremely low compared to previous days, indicating a potential data entry error.","During the observed period for FUT9, there is an unusual data anomaly on March 8th, where the open, high, low, and close prices are all recorded as 4, contrasting sharply with previous days' trading values and potentially indicating a data entry error."
20210308,FUT10,38990,38990,38990,38990,0,453,False,False,False,True,False,True,False,False,False,False,False,False,False,1,0,1,"The row was flagged due to ""Stagnant price"" and ""Zero-volume with move"" checks, likely because the recorded prices remained unchanged across all levels with zero trading volume, which is suspicious given the previous context where the price varied significantly with active trading.","During the week, the FUT10 symbol experienced a generally stable price range until March 8th, when it abruptly dropped to an exact price of 38990 with no trading volume, suggesting a potential data anomaly or market suspension on that day."
20210309,FUT3,150,270,145,130,684,453,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row dated 20210309 for symbol 'FUT3' likely triggered an ""OHLC range violation"" because the 'High' value (270) is inconsistently large compared to the other price points in the context, making it suspicious rather than valid.","Over the week, FUT3 experienced extreme price volatility with a significant drop in price and an anomalous zero trading volume on March 4th, alongside erratic changes in open interest and volume, particularly highlighted by an unusually low open and close price on March 5th."
